Administrador,Usuario,botón correcto,tiempo de interacción,mini juego,número de interacción,color presionado,dificultad,fecha,Juego,auto push,tiempo de lección,tiempo de sesión
ALEIDA,ALEIDA,0.0,0.1002714,8,21.0,0,1,14/03/2024 03:25:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.4500323,8,22.0,0,1,14/03/2024 03:25:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.21662,8,23.0,0,1,14/03/2024 03:25:43 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.599972,8,24.0,0,1,14/03/2024 03:25:43 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.000003,8,25.0,0,1,14/03/2024 03:25:43 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.216818,8,26.0,0,1,14/03/2024 03:25:44 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0504143,8,27.0,3,1,14/03/2024 03:25:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7834389,8,28.0,3,1,14/03/2024 03:25:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.166699,8,29.0,3,1,14/03/2024 03:25:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.650556,8,30.0,3,1,14/03/2024 03:25:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.950065,8,31.0,3,1,14/03/2024 03:25:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.369161,8,1.0,4,1,14/03/2024 03:26:05 p. m.,0,0.0,72.08928,0.0
ALEIDA,ALEIDA,1.0,1.369161,0,1.0,4,2,14/03/2024 03:27:28 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.11672,0,2.0,1,2,14/03/2024 03:27:30 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.050207,0,3.0,0,2,14/03/2024 03:27:32 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.483359,0,4.0,0,2,14/03/2024 03:27:33 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.133315,0,5.0,1,2,14/03/2024 03:27:35 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.316516,0,6.0,1,2,14/03/2024 03:27:35 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.250471,0,7.0,3,2,14/03/2024 03:27:37 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.400203,0,8.0,3,2,14/03/2024 03:27:37 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.416941,0,9.0,3,2,14/03/2024 03:27:37 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.632475,0,10.0,3,2,14/03/2024 03:27:37 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.1684479,0,1.0,0,2,14/03/2024 03:27:38 p. m.,0,0.0,11.08529,0.0
ALEIDA,ALEIDA,0.0,0.1684479,2,1.0,0,2,14/03/2024 03:28:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.5524608,2,2.0,0,2,14/03/2024 03:28:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.468649,2,3.0,0,2,14/03/2024 03:28:43 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.468649,2,4.0,0,2,14/03/2024 03:28:43 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7670566,2,5.0,1,2,14/03/2024 03:28:46 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.383774,2,6.0,1,2,14/03/2024 03:28:47 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.850397,2,7.0,1,2,14/03/2024 03:28:47 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.116715,2,8.0,1,2,14/03/2024 03:28:48 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.116715,2,9.0,1,2,14/03/2024 03:28:48 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.19995,2,10.0,2,2,14/03/2024 03:28:51 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.19995,2,11.0,4,2,14/03/2024 03:28:53 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.2169521,2,12.0,0,2,14/03/2024 03:28:53 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.733667,2,13.0,0,2,14/03/2024 03:28:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.083874,2,14.0,0,2,14/03/2024 03:28:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.433717,2,15.0,0,2,14/03/2024 03:28:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.733756,2,16.0,0,2,14/03/2024 03:28:55 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.133704,2,17.0,0,2,14/03/2024 03:28:55 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.133704,2,18.0,0,2,14/03/2024 03:28:55 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.100022,2,19.0,4,2,14/03/2024 03:28:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.1992449,2,20.0,3,2,14/03/2024 03:29:01 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.5488832,2,21.0,3,2,14/03/2024 03:29:01 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.366447,2,22.0,3,2,14/03/2024 03:29:02 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.699331,2,23.0,3,2,14/03/2024 03:29:02 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.082625,2,24.0,3,2,14/03/2024 03:29:02 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.515888,2,25.0,3,2,14/03/2024 03:29:03 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.682981,2,26.0,3,2,14/03/2024 03:29:03 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.682981,2,27.0,3,2,14/03/2024 03:29:03 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.0832903,2,1.0,4,2,14/03/2024 03:29:05 p. m.,0,0.0,23.3129,0.0
ALEIDA,ALEIDA,1.0,0.0832903,3,1.0,4,2,14/03/2024 03:30:02 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0485974,3,2.0,4,2,14/03/2024 03:30:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.6319985,3,3.0,4,2,14/03/2024 03:30:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.7654358,3,4.0,0,2,14/03/2024 03:30:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7654358,3,5.0,4,2,14/03/2024 03:30:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.2997579,3,6.0,4,2,14/03/2024 03:30:12 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.8339105,3,7.0,4,2,14/03/2024 03:30:12 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.9839011,3,8.0,1,2,14/03/2024 03:30:13 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.150217,3,9.0,4,2,14/03/2024 03:30:18 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.317038,3,10.0,1,2,14/03/2024 03:30:18 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.317038,3,11.0,4,2,14/03/2024 03:30:18 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0331052,3,12.0,4,2,14/03/2024 03:30:23 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.9665149,3,13.0,0,2,14/03/2024 03:30:23 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.9665149,3,14.0,4,2,14/03/2024 03:30:24 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.294703,3,15.0,4,2,14/03/2024 03:30:24 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.2002,3,1.0,0,2,14/03/2024 03:30:27 p. m.,0,0.0,25.28378,0.0
ALEIDA,ALEIDA,0.0,1.2002,8,1.0,0,2,14/03/2024 03:31:29 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.616644,8,2.0,0,2,14/03/2024 03:31:29 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.600214,8,3.0,3,2,14/03/2024 03:31:44 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0999931,8,4.0,1,2,14/03/2024 03:31:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.866614,8,5.0,1,2,14/03/2024 03:31:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.883466,8,6.0,1,2,14/03/2024 03:31:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.360234,8,7.0,1,2,14/03/2024 03:31:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.2505687,8,8.0,1,2,14/03/2024 03:32:10 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7004881,8,9.0,1,2,14/03/2024 03:32:10 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.216999,8,10.0,1,2,14/03/2024 03:32:11 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.3834568,8,11.0,1,2,14/03/2024 03:32:23 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.500564,8,12.0,1,2,14/03/2024 03:32:24 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.050109,8,13.0,1,2,14/03/2024 03:32:25 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.45877,8,14.0,1,2,14/03/2024 03:32:25 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.2971001,8,1.0,0,2,14/03/2024 03:32:33 p. m.,0,0.0,69.59624,0.0
ALEIDA,ALEIDA,0.0,0.2971001,0,1.0,0,3,14/03/2024 03:33:52 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7644261,0,2.0,0,3,14/03/2024 03:33:53 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.497822,0,3.0,0,3,14/03/2024 03:33:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.897139,0,4.0,0,3,14/03/2024 03:33:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.297158,0,5.0,0,3,14/03/2024 03:33:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.064636,0,6.0,0,3,14/03/2024 03:33:55 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.564246,0,7.0,0,3,14/03/2024 03:33:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.864264,0,8.0,0,3,14/03/2024 03:33:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.698023,0,9.0,0,3,14/03/2024 03:33:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.049011,0,10.0,0,3,14/03/2024 03:33:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.580676,0,11.0,0,3,14/03/2024 03:33:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.947538,0,12.0,0,3,14/03/2024 03:33:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.309717,0,13.0,0,3,14/03/2024 05:12:01 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.705666,0,14.0,0,3,14/03/2024 05:12:01 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.6996849,0,15.0,1,3,14/03/2024 05:12:02 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7164859,0,16.0,1,3,14/03/2024 05:12:03 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.026005,0,17.0,1,3,14/03/2024 05:12:03 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.455793,0,18.0,1,3,14/03/2024 05:12:03 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.771796,0,19.0,1,3,14/03/2024 05:12:04 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.188325,0,20.0,1,3,14/03/2024 05:12:04 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.205251,0,21.0,1,3,14/03/2024 05:12:04 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0662321,0,22.0,1,3,14/03/2024 05:12:04 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.4831784,0,23.0,1,3,14/03/2024 05:12:05 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.282833,0,24.0,1,3,14/03/2024 05:12:06 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.3837397,0,25.0,3,3,14/03/2024 05:12:06 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7335269,0,26.0,3,3,14/03/2024 05:12:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.150078,0,27.0,3,3,14/03/2024 05:12:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.519556,0,28.0,3,3,14/03/2024 05:12:08 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.653125,0,29.0,3,3,14/03/2024 05:12:08 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.533257,0,30.0,4,3,14/03/2024 05:12:12 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.299954,0,31.0,4,3,14/03/2024 05:12:13 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.599923,0,32.0,4,3,14/03/2024 05:12:13 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.116559,0,33.0,4,3,14/03/2024 05:12:13 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.683239,0,34.0,4,3,14/03/2024 05:12:14 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.6666301,0,35.0,4,3,14/03/2024 05:12:16 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.65117,0,36.0,4,3,14/03/2024 05:12:22 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.560033,0,1.0,0,3,14/03/2024 05:12:39 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.576874,0,2.0,0,3,14/03/2024 05:12:39 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.759261,0,3.0,0,3,14/03/2024 05:12:41 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.559464,0,4.0,0,3,14/03/2024 05:12:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.8163674,0,5.0,3,3,14/03/2024 05:12:46 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.933502,0,6.0,3,3,14/03/2024 05:12:47 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.933502,0,7.0,3,3,14/03/2024 05:12:47 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.2333424,0,8.0,0,3,14/03/2024 05:12:48 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.6000105,0,9.0,0,3,14/03/2024 05:12:48 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.1674072,0,10.0,0,3,14/03/2024 05:12:49 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.683986,0,11.0,0,3,14/03/2024 05:12:50 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.700175,0,12.0,0,3,14/03/2024 05:12:50 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.332489,0,13.0,0,3,14/03/2024 05:12:51 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.948971,0,14.0,0,3,14/03/2024 05:12:52 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.599517,0,15.0,0,3,14/03/2024 05:12:52 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.316148,0,16.0,0,3,14/03/2024 05:12:55 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.5834138,0,17.0,3,3,14/03/2024 05:12:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.766771,0,18.0,3,3,14/03/2024 05:12:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.150575,0,19.0,3,3,14/03/2024 05:12:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.400622,0,20.0,3,3,14/03/2024 05:12:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.400622,0,21.0,3,3,14/03/2024 05:12:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.6507512,0,22.0,3,3,14/03/2024 05:12:59 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.833457,0,23.0,3,3,14/03/2024 05:13:00 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.833457,0,24.0,3,3,14/03/2024 05:13:00 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.366944,0,25.0,4,3,14/03/2024 05:13:02 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.150034,0,26.0,1,3,14/03/2024 05:13:05 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.716588,0,27.0,1,3,14/03/2024 05:13:05 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.827495,0,28.0,1,3,14/03/2024 05:13:05 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.566754,0,29.0,1,3,14/03/2024 05:13:06 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.677473,0,30.0,1,3,14/03/2024 05:13:06 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.100251,0,31.0,1,3,14/03/2024 05:13:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.0339,0,32.0,1,3,14/03/2024 05:13:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.516778,0,33.0,1,3,14/03/2024 05:13:08 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.099999,0,34.0,1,3,14/03/2024 05:13:09 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.633867,0,35.0,1,3,14/03/2024 05:13:09 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.322829,0,1.0,3,3,14/03/2024 05:13:26 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.572335,0,2.0,3,3,14/03/2024 05:13:26 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.572335,0,3.0,3,3,14/03/2024 05:13:27 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.7839116,0,4.0,0,3,14/03/2024 05:13:28 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.583433,0,5.0,1,3,14/03/2024 05:13:30 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.933628,0,6.0,1,3,14/03/2024 05:13:30 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.76667,0,7.0,1,3,14/03/2024 05:13:31 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.400162,0,8.0,1,3,14/03/2024 05:13:33 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.133384,0,9.0,1,3,14/03/2024 05:13:34 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.9334,0,10.0,1,3,14/03/2024 05:13:34 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.1501,0,11.0,1,3,14/03/2024 05:13:35 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.283395,0,12.0,1,3,14/03/2024 05:13:35 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,7.016868,0,13.0,1,3,14/03/2024 05:13:35 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0604197,0,14.0,1,3,14/03/2024 05:13:36 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.3773043,0,15.0,1,3,14/03/2024 05:13:36 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.227521,0,16.0,1,3,14/03/2024 05:13:37 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.744282,0,17.0,1,3,14/03/2024 05:13:37 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.627619,0,18.0,1,3,14/03/2024 05:13:39 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.560963,0,19.0,1,3,14/03/2024 05:13:40 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.294252,0,20.0,1,3,14/03/2024 05:13:41 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.094527,0,21.0,1,3,14/03/2024 05:13:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.544127,0,22.0,1,3,14/03/2024 05:13:42 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.400238,0,23.0,3,3,14/03/2024 05:13:44 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.400238,0,24.0,3,3,14/03/2024 05:13:44 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.483448,0,25.0,1,3,14/03/2024 05:13:45 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.666608,0,26.0,1,3,14/03/2024 05:13:46 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.400432,0,27.0,1,3,14/03/2024 05:13:47 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.583422,0,28.0,1,3,14/03/2024 05:13:48 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,4.683455,0,29.0,1,3,14/03/2024 05:13:49 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.666578,0,30.0,1,3,14/03/2024 05:13:50 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.966727,0,31.0,1,3,14/03/2024 05:13:50 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.283429,0,32.0,1,3,14/03/2024 05:13:51 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.4765853,0,1.0,3,3,14/03/2024 05:14:07 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.4931026,0,2.0,3,3,14/03/2024 05:14:08 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.626758,0,3.0,3,3,14/03/2024 05:14:09 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.642874,0,4.0,3,3,14/03/2024 05:14:09 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.366993,0,5.0,4,3,14/03/2024 05:14:09 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.86667,0,6.0,1,3,14/03/2024 05:14:11 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.983305,0,7.0,1,3,14/03/2024 05:14:11 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.8508492,0,8.0,0,3,14/03/2024 05:14:18 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.733732,0,9.0,0,3,14/03/2024 05:14:19 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.73357,0,10.0,1,3,14/03/2024 05:14:26 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.8340791,0,11.0,0,3,14/03/2024 05:14:27 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.950214,0,12.0,1,3,14/03/2024 05:14:29 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.283651,0,13.0,1,3,14/03/2024 05:14:29 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.750192,0,14.0,1,3,14/03/2024 05:14:30 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.784053,0,15.0,1,3,14/03/2024 05:14:31 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.166937,0,16.0,1,3,14/03/2024 05:14:31 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.583724,0,17.0,1,3,14/03/2024 05:14:31 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.517163,0,18.0,1,3,14/03/2024 05:14:34 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,6.96701,0,19.0,1,3,14/03/2024 05:14:35 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.7976533,0,1.0,0,3,14/03/2024 05:14:51 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.314227,0,2.0,0,3,14/03/2024 05:14:52 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.38389,0,3.0,3,3,14/03/2024 05:14:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.38389,0,4.0,3,3,14/03/2024 05:14:54 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.416525,0,5.0,3,3,14/03/2024 05:14:56 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.050048,0,6.0,0,3,14/03/2024 05:14:57 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.1001143,0,7.0,1,3,14/03/2024 05:14:58 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.350132,0,8.0,3,3,14/03/2024 05:15:13 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,3.166495,0,9.0,1,3,14/03/2024 05:15:17 p. m.,0,0.0,0.0,0.0
